kind,layer,mean,ci_lo,ci_hi,pos_frac,n,vnorm_mean,split,increment
layer,38,0.134033203125,0.081048583984375,0.1897033691406249,0.578125,128,6.476751692593098,discovery,
layer,39,0.1015625,0.05908203125,0.142578125,0.5859375,128,7.724693803116679,discovery,
layer,40,0.44677734375,0.3544921875,0.54296875,0.78125,128,9.977572966367006,discovery,
layer,41,0.2421875,0.172113037109375,0.31494140625,0.6875,128,11.266442365944386,discovery,
layer,42,0.570556640625,0.478265380859375,0.6630920410156249,0.8671875,128,14.47053575143218,discovery,
layer,43,0.608154296875,0.467041015625,0.7475646972656249,0.8203125,128,19.88781388476491,discovery,
layer,44,0.9892578125,0.8232421875,1.1718994140624996,0.8515625,128,25.93548033386469,discovery,
layer,45,-0.27392578125,-0.427734375,-0.12841796875,0.3515625,128,24.191759306937456,discovery,
layer,46,-0.202880859375,-0.32421875,-0.08373413085937509,0.328125,128,26.78016024827957,discovery,
layer,47,-0.20263671875,-0.357421875,-0.05174560546875018,0.34375,128,77.27777130901814,discovery,
block,0,0.021484375,-0.00830078125,0.05322265625,0.296875,128,0.3557484269258566,discovery,
block,1,0.056640625,0.00830078125,0.11474609375,0.359375,128,0.7059579042252153,discovery,
block,2,0.040283203125,-0.021728515625,0.10376586914062491,0.3984375,128,5.371513500576839,discovery,
block,3,-0.01934814453125,-0.1255523681640625,0.06592102050781246,0.40625,128,18.100290160626173,discovery,
block,4,0.056640625,0.01708984375,0.1005859375,0.421875,128,1.7602863498032093,discovery,
block,5,0.02490234375,-0.01416015625,0.06495361328124982,0.3671875,128,1.8537450088188052,discovery,
block,6,0.091552734375,0.053466796875,0.130615234375,0.5234375,128,2.1372229736298323,discovery,
block,7,0.031982421875,-0.015881347656249996,0.083251953125,0.4609375,128,2.317944383248687,discovery,
block,8,0.033935546875,-0.00634765625,0.078125,0.40625,128,2.6072369972243905,discovery,
block,9,0.013427734375,-0.021240234375,0.04932250976562491,0.328125,128,2.4590834975242615,discovery,
block,10,-0.01123046875,-0.04541015625,0.02392578125,0.3359375,128,2.2984456038102508,discovery,
block,11,0.01806640625,-0.01611328125,0.05322265625,0.375,128,2.6338670775294304,discovery,
block,12,0.02734375,-0.0087890625,0.0634765625,0.40625,128,2.466527291573584,discovery,
block,13,0.04345703125,0.0068359375,0.0830078125,0.4375,128,2.8350976267829537,discovery,
block,14,0.04541015625,0.0009765625,0.0947265625,0.4765625,128,3.092995423823595,discovery,
block,15,0.029052734375,-0.007086181640624998,0.06763916015624982,0.3828125,128,3.2297073863446712,discovery,
block,16,0.193603515625,0.129638671875,0.2666076660156249,0.6171875,128,3.7362983468919992,discovery,
block,17,-0.015869140625,-0.055419921875,0.02294921875,0.3671875,128,3.2664270838722587,discovery,
block,18,0.09130859375,0.02392578125,0.1767578125,0.53125,128,4.203588342294097,discovery,
block,19,0.014892578125,-0.033453369140624994,0.0673828125,0.40625,128,4.135513009503484,discovery,
block,20,-0.01123046875,-0.0546875,0.03076171875,0.328125,128,4.504142684862018,discovery,
block,21,0.005126953125,-0.03515625,0.04321899414062491,0.3828125,128,4.922874310985208,discovery,
block,22,-0.021484375,-0.0498046875,0.005859375,0.296875,128,3.8597758561372757,discovery,
block,23,-0.019775390625,-0.0576171875,0.018310546875,0.3125,128,3.819062542170286,discovery,
block,24,0.00732421875,-0.0263671875,0.04151611328124982,0.34375,128,3.9790709652006626,discovery,
block,25,-0.003173828125,-0.044921875,0.040771484375,0.4140625,128,5.759083183482289,discovery,
block,26,0.093505859375,0.04833984375,0.1389221191406249,0.53125,128,4.711699904873967,discovery,
block,27,0.05517578125,0.0205078125,0.08935546875,0.453125,128,4.508025558665395,discovery,
block,28,0.5302734375,0.44677734375,0.6152465820312498,0.8515625,128,5.421938743442297,discovery,
block,29,0.0380859375,-0.0029296875,0.0810546875,0.5,128,4.471299022436142,discovery,
block,30,0.020263671875,-0.03369140625,0.073974609375,0.390625,128,5.234489379450679,discovery,
block,31,0.102294921875,0.0419921875,0.16748046875,0.5078125,128,5.582085182890296,discovery,
block,32,0.017578125,-0.03369140625,0.06982421875,0.4140625,128,5.809786982834339,discovery,
block,33,0.111572265625,0.052972412109375006,0.17896728515624982,0.5234375,128,7.098496617749333,discovery,
block,34,0.08251953125,0.03955078125,0.12548828125,0.5234375,128,5.745858980342746,discovery,
block,35,0.003662109375,-0.02587890625,0.03271484375,0.375,128,5.736338894814253,discovery,
block,36,0.021728515625,-0.0302734375,0.071533203125,0.421875,128,6.296383125707507,discovery,
block,37,0.150634765625,0.078125,0.2292541503906249,0.5703125,128,11.273393640294671,discovery,
block,38,0.21484375,0.14599609375,0.2861328125,0.6484375,128,8.738718507811427,discovery,
block,39,0.13330078125,0.0810546875,0.1845703125,0.59375,128,8.903400421142578,discovery,
block,40,2.088623046875,1.852044677734375,2.3401184082031246,0.9609375,128,14.468078937381506,discovery,
block,41,0.20263671875,0.12108154296875001,0.2861450195312498,0.6484375,128,13.588394895195961,discovery,
block,42,0.637451171875,0.529052734375,0.744140625,0.84375,128,17.125078562647104,discovery,
block,43,1.79736328125,1.57078857421875,2.03223876953125,0.9453125,128,25.253563348203897,discovery,
block,44,0.983154296875,0.81444091796875,1.1669921875,0.8203125,128,27.805743776261806,discovery,
block,45,-0.16845703125,-0.3388671875,0.0009765625,0.3984375,128,27.55080335587263,discovery,
block,46,-0.29443359375,-0.44091796875,-0.15185546875,0.34375,128,29.9550821185112,discovery,
block,47,-0.14794921875,-0.31983642578125,0.016619873046874734,0.390625,128,95.94227170944214,discovery,
resid,0,0.021484375,-0.00830078125,0.05322265625,0.296875,128,0.35570640984224156,discovery,0.02685546875
resid,1,0.0478515625,-0.011236572265624998,0.11524047851562491,0.3359375,128,0.8012337062973529,discovery,0.03173828125
resid,2,0.042724609375,-0.0234375,0.109619140625,0.3828125,128,5.590281987097114,discovery,0.01904296875
resid,3,0.067626953125,-0.00341796875,0.142578125,0.453125,128,22.83311868738383,discovery,0.0
resid,4,0.0927734375,0.01708984375,0.1728515625,0.5234375,128,23.378019692376256,discovery,0.0400390625
resid,5,0.126708984375,0.044427490234375006,0.2146057128906249,0.5078125,128,23.92672748491168,discovery,0.02294921875
resid,6,0.16845703125,0.0751953125,0.26220703125,0.5703125,128,24.47519189491868,discovery,0.08544921875
resid,7,0.234619140625,0.131829833984375,0.339111328125,0.6484375,128,25.02260716818273,discovery,0.0185546875
resid,8,0.221923828125,0.121575927734375,0.3247131347656249,0.625,128,25.75901375338435,discovery,-0.0224609375
resid,9,0.217041015625,0.118157958984375,0.31787109375,0.6328125,128,26.236253540962934,discovery,0.0478515625
resid,10,0.213623046875,0.10986328125,0.3178771972656249,0.671875,128,26.636693166568875,discovery,-0.0029296875
resid,11,0.240966796875,0.13525390625,0.350341796875,0.6875,128,27.157113214954734,discovery,-0.0029296875
resid,12,0.256591796875,0.15086669921875,0.3647583007812498,0.6796875,128,27.47257663682103,discovery,0.01904296875
resid,13,0.251708984375,0.137200927734375,0.368408203125,0.671875,128,27.9412634447217,discovery,0.01025390625
resid,14,0.3271484375,0.1962890625,0.4629028320312498,0.671875,128,28.45380579121411,discovery,0.11865234375
resid,15,0.382568359375,0.24412841796875,0.5251525878906249,0.6796875,128,29.062798906117678,discovery,0.0556640625
resid,16,0.774658203125,0.582275390625,0.99365234375,0.7734375,128,29.747964903712273,discovery,0.31103515625
resid,17,0.854248046875,0.649169921875,1.07958984375,0.8203125,128,30.035816367715597,discovery,0.02685546875
resid,18,0.927734375,0.7138671875,1.1640747070312498,0.8359375,128,30.521787736564875,discovery,0.07763671875
resid,19,0.90380859375,0.71043701171875,1.1132934570312498,0.8359375,128,30.837153263390064,discovery,0.0078125
resid,20,0.89208984375,0.7060302734375,1.09423828125,0.828125,128,31.585947208106518,discovery,-0.04296875
resid,21,0.91650390625,0.728515625,1.11376953125,0.84375,128,33.027807142585516,discovery,0.02734375
resid,22,0.93994140625,0.7465576171875,1.1450317382812498,0.84375,128,33.51718732714653,discovery,0.009765625
resid,23,0.99609375,0.79881591796875,1.20263671875,0.8359375,128,33.67722675576806,discovery,0.04833984375
resid,24,1.1220703125,0.90625,1.35498046875,0.8515625,128,33.623619332909584,discovery,0.09619140625
resid,25,1.2265625,0.99169921875,1.4794921875,0.828125,128,33.58384369686246,discovery,0.04833984375
resid,26,1.51904296875,1.2514404296875,1.8051879882812498,0.859375,128,34.31169085204601,discovery,0.25048828125
resid,27,1.61572265625,1.344189453125,1.9135864257812498,0.8828125,128,35.08444484323263,discovery,0.120361328125
resid,28,2.66455078125,2.30467529296875,3.0361572265624996,0.9453125,128,36.06907581910491,discovery,1.136474609375
resid,29,2.70068359375,2.33394775390625,3.07569580078125,0.953125,128,36.232394866645336,discovery,-0.010498046875
resid,30,2.84521484375,2.47412109375,3.2256103515624996,0.953125,128,36.64926815032959,discovery,0.138916015625
resid,31,2.978515625,2.59666748046875,3.3759765625,0.953125,128,37.76594711467624,discovery,0.080078125
resid,32,2.97314453125,2.58642578125,3.37159423828125,0.953125,128,38.94132870808244,discovery,-0.012451171875
resid,33,3.04736328125,2.654296875,3.4512207031249993,0.953125,128,41.37555690482259,discovery,0.067138671875
resid,34,3.06982421875,2.67333984375,3.47852783203125,0.953125,128,42.043816693127155,discovery,0.0263671875
resid,35,3.17333984375,2.76219482421875,3.5986572265624996,0.9609375,128,42.34022745490074,discovery,0.11328125
resid,36,3.38330078125,2.95115966796875,3.8310791015624996,0.953125,128,42.49289087206125,discovery,0.138671875
resid,37,3.62890625,3.15916748046875,4.1186767578125,0.953125,128,44.37574956566095,discovery,0.152587890625
resid,38,3.86181640625,3.3701171875,4.3574584960937495,0.9453125,128,46.499101012945175,discovery,0.2041015625
resid,39,3.94775390625,3.43994140625,4.456140136718749,0.9375,128,48.74387777596712,discovery,0.10009765625
resid,40,5.57568359375,5.02044677734375,6.148974609374999,0.9765625,128,54.750943042337894,discovery,1.47705078125
resid,41,5.6484375,5.09127197265625,6.2304931640625,0.984375,128,58.43242299556732,discovery,0.05712890625
resid,42,5.6826171875,5.1166748046875,6.274462890624999,0.9765625,128,64.27505086362362,discovery,0.033935546875
resid,43,6.14208984375,5.55369873046875,6.75098876953125,0.9765625,128,75.80293011665344,discovery,0.360107421875
resid,44,6.13671875,5.55709228515625,6.74366455078125,0.984375,128,86.00277860462666,discovery,0.046142578125
resid,45,6.22119140625,5.62742919921875,6.83984375,0.984375,128,92.37542134523392,discovery,0.049560546875
resid,46,6.23876953125,5.66356201171875,6.82861328125,0.984375,128,93.67164634168148,discovery,0.003173828125
resid,47,6.24072265625,5.66058349609375,6.84521484375,0.984375,128,118.17990159988403,discovery,0.02783203125
